x, y
0.01742565160406974, 0.008767877142276803
2.234701698126521, 0.027595508055426366
2.3005162989219126, 0.12527621857222307
2.359179431515703, 0.23583425299600258
2.394232660298129, 0.32360409532565776
2.432654443038222, 0.2368943592829138
2.503921034339358, 0.12913854596599372
2.5894680424629217, 0.11020398348239799
2.7018302413948927, 0.2621552799893171
2.7577786385261986, 0.565639356138921
2.8200550378554152, 1.0364708284024577
2.85678147148946, 1.684993919226245
2.9020578392912637, 2.270502593730126
2.9342488293571263, 2.6666492711001824
2.9732625017452676, 3.0095762593494775
3.005454242463822, 3.125829806893863
3.112799829451708, 3.1636994434953625
3.220392381175432, 2.8195506725177166
3.269799590744152, 1.6972306769791676
3.2830343483659044, 1.0315110454172658
3.3105307564927706, 0.8029854885161121
3.3757977561489714, 0.4421415784225393
3.4217099267813365, 0.21964716674827234
3.4991862924813124, 0.20107535298930018
3.639438992203721, 0.2505923446204978
3.822829450206955, 0.49651704944587444
4.027236682295256, 0.7672227619964175
4.204663204656449, 0.9239900722478807
4.32005353655003, 0.9829088559294067
4.450232477138872, 1.0494305254330856
4.668008833680886, 1.0669447910766883
4.77040761942509, 1.107986560389988
4.995818113849992, 1.2097030423310877
5.093559099637135, 1.2974698148548929
5.2079075255935035, 1.2394433214071376
5.324679058441315, 1.2457962846139796
5.500390339400108, 1.1261951137900283
5.672844538326075, 1.0839223523308268
5.849458103821273, 0.9968810772562688
6.022437759632, 0.8088350035635329
6.153255505662173, 0.6812774076103557
6.426562896438453, 0.7037473631646833
6.591274112841115, 0.7718597037330374
6.714304587839126, 0.8417520200601579
6.853694036965141, 0.9367548366070254
7.018209333015057, 1.0927685095222819
7.109048067294513, 1.1468999309805317
7.331299815189308, 1.1415896784941169
7.54205306514014, 1.1465469033077669
7.8042425388875625, 1.0630333467893156
7.985888480033389, 1.0313810903029437
8.206224562256882, 0.9429062158963756
8.394633133509586, 0.9027552019139216
8.614716245775702, 0.9016950956270103
8.867638161381322, 0.9146159084502034
9.06227114476037, 0.9459396957106114
9.285887579250158, 0.9799122137853724
9.521151140917027, 1.0499677414568582
9.717125540657602, 1.0549249662705082
9.809260652137032, 1.06182844799314
9.89298995476567, 1.0558146983327372
9.974899675267645, 0.9666266057003224
