x, y
120.4194789694625, 0.021106066859265374
121.66402584574863, 0.024432521667354518
123.0385216890279, 0.032249277754849356
124.23769446044942, 0.041832439125051586
125.57453288336488, 0.05507222451506397
126.88359124207754, 0.07132480396203053
128.22999835377396, 0.0920346677672307
129.47917524076055, 0.11768056128765991
130.89318050868386, 0.15590590177465952
132.5791217384147, 0.2077754849360297
134.69194995472878, 0.28782501031778784
136.85694295826818, 0.3955757325629385
138.49781875051445, 0.4915806851011143
139.87046258951355, 0.5789104416013207
141.25421845419376, 0.6622864217911679
142.49043131121903, 0.7400082542302929
143.79640299613138, 0.8157820883202641
144.75543254588854, 0.8643334709038382
145.60735451477487, 0.9053322327692942
146.46544983126182, 0.9418241848947585
147.24823030702115, 0.9650103177878662
148.0637295250638, 0.9839785390012381
148.77366449913572, 0.995782088320264
149.3734052185365, 0.9991333058192323
149.81078689604084, 0.9993148988856788
150.32039674047246, 0.9972761040033016
150.8574779817269, 0.9922245150639702
151.42449995884436, 0.9840033016921171
152.0831961478311, 0.9701279405695419
152.53570252695695, 0.9539248865043334
152.85548193266936, 0.9411968633924885
153.3206436743765, 0.9244490301279406
153.84321754876945, 0.9025257944696656
154.34048069799985, 0.8746595130004127
155.23469009795045, 0.8286669418076764
156.5378837764425, 0.7483697895171275
157.58364885998847, 0.6740239372678497
158.93530331714544, 0.5763763929013619
160.61723187093588, 0.4636813867106892
162.0148777677175, 0.37060668592653734
162.77080418141412, 0.32054477919933966
163.5622273438143, 0.2764671894345852
164.46940077372625, 0.2292199752373091
165.3413861223146, 0.18975650020635573
166.24115153510576, 0.15261246388774247
167.27210058441023, 0.11895996698307881
168.10673718001482, 0.09598844407758976
169.2099143962466, 0.06942633099463474
170.50909539879825, 0.04696657036731325
171.78327434356737, 0.02966570367313248
172.9913984690098, 0.019125051588939332
174.2970614865421, 0.012612463887742467
175.57124043131122, 0.007296739579034255
176.59231212445468, 0.00638052001650846
177.76401349905342, 0.005332232769294263
178.7773685076961, 0.004812216260833677
179.6515145279447, 0.003879488237721832
