x,y
0.28971502671624527,-0.3556445662485508
0.44321626097553346,-0.4293770422683673
0.6314017435865388,-0.4592073363550122
0.9419195075461675,-0.4082955623484769
1.0169124769552855,-0.3049436070412143
1.0201934193669344,-0.1954780225571835
1.066595319188826,-0.1024559924106673
1.0506593131893884,0.0145989248445239
1.1380729931568916,0.1769790239274797
1.2311111458300785,0.3471592705807946
1.347818954473018,0.5718351428270263
1.4706199418804486,0.417834932012227
1.5599084460831796,0.2266786128386213
1.6145127019341936,0.0661431432486558
1.637948004874543,-0.0579213660798989
1.6843499046964348,-0.2103404659007062
1.753249695341062,-0.3414672710024244
1.7872308846045684,-0.5112785917571414
1.8357419616910913,-0.6763992832296828
1.998851670155923,-0.8346157900284601
2.094936412211355,-0.9797617792769052
2.2936677811455177,-1.0795298829977864
2.5209902196669063,-0.970380520712554
2.536223166578133,-0.85965004743333
2.5493469362247287,-0.7260461684410247
2.5472377589600974,-0.5792136607989882
2.5720791800768676,-0.4209444503004111
2.612153548104865,-0.1886792452830188
2.657618035809143,0.056498366185306
2.7544058369527855,0.2522926109412879
2.8390072805674467,0.4581005586592179
2.9814939224447707,0.2401180562875513
3.05859606911852,0.0473279224201537
3.1108567946754992,-0.1388215452724781
3.1818657625847577,-0.3393064193106356
3.311697340874293,-0.5135448508485296
3.400751492047621,-0.6090966585854327
3.661820766803112,-0.6839886160008433
3.981712651938881,-0.5680931801412459
4.158414836109115,-0.422525561294403
4.318712308221104,-0.2366923158005691
4.484634253038777,-0.0213977021186888
4.519787207449301,0.2383788341941604
4.6404790175921,0.5139664804469275
4.666257850826485,0.7139770211868872
4.726955285441989,0.9252661536839883
4.743828703559041,1.13075787920312
4.76656094741118,1.3539053441551596
4.820696497203387,1.5506482555075367
4.873660281848577,1.7683145356804046
4.894752054494891,2.0151259618425215
4.9202965346998715,2.235901760303573
4.928733243758398,2.4546748181722355
4.968807611786395,2.6741330241382943
5.022708808549198,2.90961315484347
5.122308846045683,3.2266786128386213
5.266435959128832,2.9066617476546854
5.301120207480548,2.659955728892168
5.249796894041183,2.450880151786655
5.3674421148017375,2.24043427848635
5.394627066212543,2.029777590386846
5.419702840358716,1.784810793717719
5.509928756679061,1.5461157373247605
5.493992750679624,1.3377780120164435
5.525396056619692,1.1417202487614628
5.530317470237165,0.9209971540002106
5.547659594413024,0.7059660588173289
5.555627597412743,0.4930431116264362
5.588905727588038,0.2712132391693895
5.663195637908946,0.0685148097396437
5.66952316970284,-0.1593759881943712
5.707254007436803,-0.3743016759776536
5.69834859231947,-0.6185306208495838
5.717331187701153,-0.8354590492252556
5.829351935756023,-1.0631390323600716
5.892158547636159,-1.2060714662169283
5.951215511045839,-1.3452092336882049
6.150649939068212,-1.4946769263202278
6.365786020060619,-1.6004532518182777
6.5886557510233414,-1.65958680299357
6.876206918101428,-1.586328660271951
6.937138705746336,-1.4579951512596183
7.034395212948786,-1.33846316011384
7.090405586976221,-1.2054390218193318
7.115247008092991,-0.9985770001054076
7.143603724650814,-0.7737957204595762
7.167976439708777,-0.5403710340465901
7.294761428616067,-0.3360387899230526
7.345616035996625,-0.128649731211131
7.36272380714308,0.0591335511752926
7.357802393525607,0.2666807209866131
7.39154922975971,0.4743332981975334
7.46396431584539,0.6872035416886266
7.5056791550792115,0.8922736376093603
7.5019295066087555,1.0766311795088015
7.544347404930788,1.241119426583746
7.651212386338781,1.3958574891957416
7.661992625691341,1.5112785917571414
7.774482079805019,1.6079898808896385
7.939935318563885,1.509012332665753
8.023364997031528,1.398229155686729
8.047034653001282,1.2747443870559714
8.123199387557417,1.153262359017603
8.203348123613411,1.0221355539158847
8.219518482642252,0.8951196373985453
8.262639440052494,0.7395383155897544
8.343022529137894,0.5879097712659429
8.411453613723713,0.4435543375144934
8.482462581632971,0.2920839042900809
8.545034840483705,0.1645409507747444
8.693849014154923,0.0572362179825023
8.866567196825295,0.0125961842521342
9.154118363903384,0.1139981026668071
9.280903352810672,0.2140824285864866
9.459480361216135,0.3195952355855378
9.672272911914508,0.3841572678402021
9.99521138643252,0.2870243491093074
10.15410274036809,0.1505744703278169
10.194880167484298,-0.0223990724148834
10.223705590100929,-0.1876778749868242
10.284637377745836,-0.3392537156108359
10.34650657750836,-0.4845051122588806
10.39759553791832,-0.6352903973858965
10.496492516326594,-0.7929271634868769
10.554143361559854,-0.945030041108886
10.64577539605662,-1.077105512806999
10.742328844170858,-1.1898387266786128
10.838179233196888,-1.2939285337830717
11.051909196012874,-1.3867924528301887
11.28719963753398,-1.314799198903763
11.401329562853482,-1.197533466849373
11.397345561353625,-1.0572889216823025
11.483353123144704,-0.9170970802150312
11.533504671437052,-0.6658585432697375
11.651618598256412,-0.3585959734373354
11.757077461487984,-0.0926531042479181
11.866520326219415,0.2366923158005689
11.895111395806644,0.5905449562559291
11.981822016685935,0.9551491514704332
12.060798987594913,1.2681037208812058
12.115637596475333,1.652102877622009
12.21898728244227,1.8172235690945504
12.23234540511827,1.927268894276378
12.368035809142892,2.0231896279118793
12.565126706871231,1.9343311900495412
12.594655188576072,1.8078950142299988
12.708550760866167,1.6049330663012542
12.859942817860825,1.2232001686518394
12.912203543417805,0.8837883419416044
13.075781957941444,0.502845999789185
13.122183857763334,0.1810372088120586
13.246156610317785,-0.1341309159903025
13.336382526638127,-0.4383893749341203
13.450278098928225,-0.64040265626647
13.593233446864357,-0.7938231263834721
13.708300784301471,-0.911932117634658
13.959995937880825,-0.9076631179508804
14.226924038371402,-0.7845472752187204
14.37503515295441,-0.5801623273953831
14.573297815829765,-0.3675028987034889
14.703598100178109,-0.1816696532096553
14.9042042933475,-0.0475387372193527
15.089108833546854,-0.0088015178665543
15.313150329656594,-0.071518920628228
15.581953254382402,-0.1364498787814905
15.884503015342313,-0.0703067355328344
16.061205199512546,0.1428270264572573
16.311025528856668,0.3856856751343942
16.391877324000873,0.5853272899757562
16.472494766115677,0.8017813850532307
16.642869418492015,0.9890376304416568
16.822383839015092,1.147096026141035
17.023693091272694,1.111731843575419
17.164070555885385,0.9573100031622216
17.262967534293658,0.7470222409613152
17.31054119926257,0.525772109202066
17.396783114083053,0.2787498682407503
17.484665500109365,0.0595024770738903
17.564579883135956,-0.1418256561610624
17.636291910133426,-0.367133972804891
17.757218073305626,-0.6192157689469802
17.898064243977128,-0.8594919363339306
18.02953629347249,-1.0248234426056708
18.278887916757803,-1.1145251396648046
18.506444708308596,-1.0249288500052705
18.725564790800863,-0.814641087804364
18.881643908383587,-0.5686729208390429
19.00866325032028,-0.3205439021819332
19.11576258475768,-0.0812691050911773
19.269732525075774,0.1519447665226097
19.428623879011344,0.3707178243912721
19.53244227103709,0.5637187730578685
19.709847514295536,0.7453884262675241
19.820696497203382,0.8208074206809317
20.11879355060463,0.810372088120586
20.281903259069463,0.6790871719194689
20.435170140299345,0.5069568883735638
20.747797081523608,0.3480552334773898
21.05925225760085,0.1727627279435015
21.353365309502234,-0.0123326657531359
21.741688279223823,-0.1987456519447665
22.12719901259257,-0.3554337514493517
22.382409461612973,-0.4709075577105512
22.69128675436678,-0.4675345209233688
23.01750617129644,-0.3329819753346685
23.168663875261693,-0.1580583956993781
23.34560041246133,0.0725729946242226
23.627058400774928,0.2889743860018972
23.76743586538762,0.5025297775903868
23.890002499765647,0.6738695056392956
24.208722619754397,0.7467587224623169
24.494164609567857,0.6349741751870979
24.77281036152861,0.4729630020027406
24.943185013904944,0.2685780541794034
25.102779426928723,0.0795825866975858
