x, y
0.019628895464745978, 0.043680063462068215
0.2264967642738488, 0.04871554764840275
0.39208181937805286, 0.03630323949482654
0.5819167255332925, 0.0302984335118303
1.478767595536752, 0.16370847314354978
1.5178838788506133, 3.598589351691211
1.545215993483493, 8.725236114791933
1.600649568751475, 15.295710857960264
1.6477634721349546, 12.002791076585094
1.686580474974378, 8.629608243131566
1.753479420157093, 4.746020464806432
1.7849559187512065, 2.013074678047962
1.8243210602856599, 0.7737825062836642
1.9134659785601322, 0.21574893710182522
2.117329656954636, 0.13817824758735686
2.360369800062751, 0.17270677291035424
2.650593787100003, 0.15544072840731757
2.9345800533792747, 0.18122753914497977
3.2206352585905287, 0.6261355527634759
3.417818801612666, 0.8935864039313601
3.5977416685764774, 1.0784275177153655
3.8645388258673967, 1.4430849521462696
4.16118921048347, 1.8127386702496728
4.337224684328227, 1.250827813881187
4.4930229426134565, 0.7258188957642894
4.808456430049126, 0.6321403587464721
5.116095612954876, 0.6715261841020059
5.4764862325288926, 0.9068254865585595
5.711255499482033, 1.0251290736312755
6.040724265254236, 1.0448683141890298
6.385352237666432, 1.1040218895669258
6.675566465557778, 1.0694933642439284
6.9818182232206185, 0.8156237092785359
7.275949121668735, 0.8156237092785359
7.636364139107516, 0.8796417120551202
7.940080145359225, 1.0251112552158956
8.25021929614112, 1.0546185510848622
8.529197494046514, 1.0373560702649016
8.824553165305781, 1.0028275449419042
9.16624200827608, 0.960940014067045
9.399607584743137, 0.8204917003603002
9.639168592335915, 0.8377541811802609
9.84778660131075, 0.8796417120551202
